STATEFP10,COUNTYFP10,TRACTCE10,BLKGRPCE10,GEOID10,Count_
06,075,017101,1,060750171011,3
06,075,017101,2,060750171012,1
06,075,017101,3,060750171013,1
06,075,017802,1,060750178021,2
06,075,061500,6,060750615006,9
06,075,020401,3,060750204013,1
06,075,012000,1,060750120001,1
06,075,012100,1,060750121001,4
06,075,012700,2,060750127002,3
06,075,012700,3,060750127003,3
06,075,012700,1,060750127001,7
06,075,012800,2,060750128002,5
06,075,012800,1,060750128001,4
06,075,012800,4,060750128004,1
06,075,012800,3,060750128003,4
06,075,013000,4,060750130004,4
06,075,013000,3,060750130003,1
06,075,013000,2,060750130002,4
06,075,013000,1,060750130001,2
06,075,013200,3,060750132003,7
06,075,013200,2,060750132002,1
06,075,013200,1,060750132001,5
06,075,013300,4,060750133004,2
06,075,013300,3,060750133003,1
06,075,013300,1,060750133001,1
06,075,013300,2,060750133002,1
06,075,020402,1,060750204021,1
06,075,020402,2,060750204022,2
06,075,022704,1,060750227041,3
06,075,022704,2,060750227042,2
06,075,013400,3,060750134003,4
06,075,013400,2,060750134002,5
06,075,013400,1,060750134001,3
06,075,013500,1,060750135001,4
06,075,013500,2,060750135002,3
06,075,015100,2,060750151002,4
06,075,015200,3,060750152003,2
06,075,015200,2,060750152002,2
06,075,015200,1,060750152001,1
06,075,015300,2,060750153002,4
06,075,015300,1,060750153001,1
06,075,015400,4,060750154004,4
06,075,015600,3,060750156003,3
06,075,015600,1,060750156001,1
06,047,000503,1,060470005031,1
06,075,031301,3,060750313013,1
06,075,032601,2,060750326012,1
06,075,032601,3,060750326013,1
06,075,032602,1,060750326021,1
06,075,032902,3,060750329023,1
06,075,015700,2,060750157002,1
06,075,015700,1,060750157001,2
06,075,016000,1,060750160001,3
06,075,016300,3,060750163003,2
06,075,016400,2,060750164002,2
06,075,016400,1,060750164001,2
06,075,016500,4,060750165004,1
06,075,016600,2,060750166002,1
06,075,016600,4,060750166004,1
06,075,016700,4,060750167004,3
06,075,016700,1,060750167001,1
06,075,042602,2,060750426022,2
06,075,047801,1,060750478011,2
06,075,047802,3,060750478023,1
06,075,061100,1,060750611001,2
06,075,016700,3,060750167003,2
06,075,016700,2,060750167002,1
06,075,016900,2,060750169002,4
06,075,017000,2,060750170002,3
06,075,017000,3,060750170003,1
06,075,017000,1,060750170001,1
06,075,017601,3,060750176013,1
06,075,018000,1,060750180001,10
06,075,018000,2,060750180002,1
06,075,061400,1,060750614001,1
06,075,061400,2,060750614002,2
06,075,061400,3,060750614003,1
06,075,980900,1,060759809001,2
06,075,061500,1,060750615001,9
06,095,252910,4,060952529104,1
06,095,253201,4,060952532014,1
06,095,252311,1,060952523111,1
06,095,252913,4,060952529134,1
06,095,252000,1,060952520001,1
06,095,250900,1,060952509001,1
06,095,251300,3,060952513003,1
06,095,252915,2,060952529152,2
06,095,252104,3,060952521043,1
06,095,252201,4,060952522014,3
06,095,252305,3,060952523053,1
06,095,252306,2,060952523062,1
06,095,250605,2,060952506052,1
06,095,252910,1,060952529101,1
06,095,252202,4,060952522024,1
06,095,250106,1,060952501061,2
06,095,250604,2,060952506042,1
48,113,019700,2,481130197002,2
48,113,019600,2,481130196002,1
48,113,019600,1,481130196001,2
48,113,019502,4,481130195024,1
48,113,019502,1,481130195021,1
48,113,019501,5,481130195015,4
48,113,019501,4,481130195014,2
48,113,019501,2,481130195012,2
48,113,019400,3,481130194003,1
48,113,019400,2,481130194002,1
48,113,000701,1,481130007011,2
48,113,000605,2,481130006052,1
48,113,000606,3,481130006063,3
48,113,000605,1,481130006051,1
48,113,000606,2,481130006062,3
48,113,000603,2,481130006032,2
48,113,000601,1,481130006011,1
48,113,000500,3,481130005003,1
48,113,000500,2,481130005002,4
48,113,008100,3,481130081003,1
48,113,000300,2,481130003002,1
48,113,016523,2,481130165232,1
48,113,019205,1,481130192051,1
48,113,007825,2,481130078252,1
48,113,007825,4,481130078254,3
48,113,001101,1,481130011011,2
48,113,012900,4,481130129004,1
48,113,019301,1,481130193011,2
48,113,000406,5,481130004065,1
48,113,007827,3,481130078273,1
48,113,014130,1,481130141301,1
48,113,019043,2,481130190432,1
48,113,007902,5,481130079025,1
48,113,007914,1,481130079141,1
48,113,013009,3,481130130093,1
48,113,006200,2,481130062002,1
48,113,001900,1,481130019001,4
48,113,001704,1,481130017041,1
48,113,001900,2,481130019002,5
48,113,000606,1,481130006061,1
48,113,019800,4,481130198004,2
48,113,008100,4,481130081004,2
48,113,008200,1,481130082001,1
48,113,014121,2,481130141212,1
48,113,014127,1,481130141271,1
48,113,019800,2,481130198002,1
48,113,001703,2,481130017032,2
48,113,001704,2,481130017042,1
48,113,002100,2,481130021002,1
48,113,003101,2,481130031012,1
48,113,004202,1,481130042021,1
48,113,004201,2,481130042012,1
48,113,016626,1,481130166261,1
48,113,013622,1,481130136221,1
48,113,013611,2,481130136112,2
48,113,014310,2,481130143102,1
48,113,001301,3,481130013013,3
48,113,000100,2,481130001002,2
48,113,020400,3,481130204003,1
48,113,000202,2,481130002022,1
48,113,000202,3,481130002023,1
48,113,001101,3,481130011013,1
48,113,019202,5,481130192025,2
48,113,009611,3,481130096113,1
48,113,009609,4,481130096094,1
48,113,009604,3,481130096043,1
48,113,000603,4,481130006034,1
48,113,019700,1,481130197001,2
48,113,003101,1,481130031011,3
48,113,013616,3,481130136163,1
48,113,016413,1,481130164131,1
48,113,019800,3,481130198003,2
48,113,001002,2,481130010022,1
48,113,001302,3,481130013023,3
48,113,001703,1,481130017031,2
48,113,018121,1,481130181211,1
48,113,009603,1,481130096031,1
48,113,007801,2,481130078012,1
48,113,007700,1,481130077001,3
48,113,007605,2,481130076052,2
48,113,007605,1,481130076051,2
48,113,013200,3,481130132003,1
48,113,019025,2,481130190252,2
48,113,019037,1,481130190371,1
48,113,014120,1,481130141201,1
48,113,013607,3,481130136073,1
48,113,013606,2,481130136062,1
48,113,019501,1,481130195011,1
48,113,007302,1,481130073021,2
48,113,019502,3,481130195023,1
48,113,009402,2,481130094022,3
48,113,009702,2,481130097022,1
48,113,013500,2,481130135002,1
48,113,007700,2,481130077002,1
48,113,007700,4,481130077004,1
48,113,013605,2,481130136052,1
48,113,013605,1,481130136051,1
48,113,013300,2,481130133002,2
48,113,013300,1,481130133001,1
48,113,019301,3,481130193013,1
48,113,007809,2,481130078092,1
48,113,007902,2,481130079022,3
48,113,000100,3,481130001003,1
48,113,014131,4,481130141314,1
48,113,013105,3,481130131053,1
48,113,013102,1,481130131021,1
48,113,013101,3,481130131013,1
48,113,013101,2,481130131012,2
48,113,014312,2,481130143122,1
48,113,014133,1,481130141331,1
48,113,000201,2,481130002012,2
48,113,000201,1,481130002011,1
48,113,000900,2,481130009002,2
48,113,001102,2,481130011022,1
48,113,001102,1,481130011021,1
48,113,013803,3,481130138033,1
48,113,016409,1,481130164091,2
48,113,014134,1,481130141341,1
48,113,013619,1,481130136191,1
48,113,013606,1,481130136061,1
48,113,001301,2,481130013012,1
48,113,001400,3,481130014003,2
48,113,007604,1,481130076041,3
48,113,007601,2,481130076012,1
48,113,014124,1,481130141241,2
48,113,001600,1,481130016001,4
48,113,007301,1,481130073011,4
48,113,007101,2,481130071012,2
48,113,016401,1,481130164011,1
48,113,019203,3,481130192033,1
48,113,008000,6,481130080006,4
48,113,014407,2,481130144072,1
48,113,008000,1,481130080001,1
48,113,000300,3,481130003003,3
48,113,001800,2,481130018002,2
48,113,000800,4,481130008004,1
48,113,000702,2,481130007022,1
48,113,000701,2,481130007012,5
48,113,007906,2,481130079062,1
48,113,019213,1,481130192131,1
48,113,007822,1,481130078221,2
48,113,007301,2,481130073012,1
48,113,020600,1,481130206001,4
48,113,016522,1,481130165221,1
48,113,020600,2,481130206002,1
48,113,007824,2,481130078242,1
48,113,012800,4,481130128004,1
48,113,012800,3,481130128003,1
48,343,950100,1,483439501001,1
48,039,660702,2,480396607022,3
48,039,660701,5,480396607015,1
48,039,660200,3,480396602003,1
48,039,660602,2,480396606022,5
48,039,662300,1,480396623001,1
48,039,662200,3,480396622003,2
48,121,021630,2,481210216302,1
48,121,021304,4,481210213044,1
48,121,021750,2,481210217502,1
48,121,021748,2,481210217482,1
48,121,021526,1,481210215261,2
48,121,021626,2,481210216262,5
48,121,021515,1,481210215151,1
48,121,021627,2,481210216272,1
48,121,021750,1,481210217501,1
48,121,021524,2,481210215242,2
48,121,021303,1,481210213031,1
48,121,021403,1,481210214031,1
48,121,021747,1,481210217471,1
48,121,021525,2,481210215252,1
48,121,021900,2,481210219002,2
48,121,021628,2,481210216282,1
48,259,970301,2,482599703012,1
48,121,021514,1,481210215141,1
48,121,021623,2,481210216232,1
48,121,021730,1,481210217301,2
48,121,021800,2,481210218002,1
48,121,021622,1,481210216221,1
48,121,021629,1,481210216291,3
48,121,021513,1,481210215131,1
48,251,130211,1,482511302111,1
48,441,012500,2,484410125002,1
48,367,140407,3,483671404073,1
48,339,691900,2,483396919002,1
48,339,691602,1,483396916021,2
48,339,693200,4,483396932004,1
48,339,693200,1,483396932001,1
48,053,960600,2,480539606002,1
48,201,542301,1,482015423011,2
48,201,310100,2,482013101002,2
48,201,555303,1,482015553031,1
48,201,254000,2,482012540002,1
48,201,251902,2,482012519022,1
48,201,451402,2,482014514022,1
48,201,412900,3,482014129003,2
48,201,334100,2,482013341002,2
48,201,314400,2,482013144002,1
48,201,450700,1,482014507001,1
48,201,522302,2,482015223022,1
48,201,522500,4,482015225004,1
48,201,452202,2,482014522022,1
48,201,552900,1,482015529001,3
48,201,410100,1,482014101001,1
48,201,540601,2,482015406012,1
48,201,550402,3,482015504023,1
48,201,543200,2,482015432002,1
48,201,552601,1,482015526011,1
48,201,552800,4,482015528004,2
48,201,552500,1,482015525001,1
48,201,552103,1,482015521031,1
48,201,554301,1,482015543011,1
48,201,330800,2,482013308002,1
48,201,410100,2,482014101002,2
48,201,411900,2,482014119002,1
48,201,554903,1,482015549031,1
48,201,412600,1,482014126001,1
48,201,422500,4,482014225004,1
48,201,430600,2,482014306002,1
48,201,430800,1,482014308001,1
48,201,554402,1,482015544021,1
48,201,554401,2,482015544012,3
48,201,452201,3,482014522013,1
48,201,431000,4,482014310004,1
48,201,510600,3,482015106003,1
48,201,241400,2,482012414002,1
48,201,342800,1,482013428001,2
48,201,313900,2,482013139002,1
48,201,430900,2,482014309002,1
48,201,430800,2,482014308002,2
48,201,430700,3,482014307003,2
48,201,430700,1,482014307001,2
48,201,430600,1,482014306001,3
48,201,430500,1,482014305001,1
48,201,454501,3,482014545013,1
48,201,454502,1,482014545021,1
48,201,454501,1,482014545011,2
48,201,530200,1,482015302001,3
48,201,450200,2,482014502002,3
48,201,541003,2,482015410032,1
48,201,553402,2,482015534022,1
48,201,340201,2,482013402012,1
48,201,340800,2,482013408002,1
48,201,555502,1,482015555021,2
48,201,554801,1,482015548011,2
48,201,553801,1,482015538011,1
48,201,522500,1,482015225001,1
48,201,520200,2,482015202002,1
48,201,511500,4,482015115004,1
48,201,511500,3,482015115003,1
48,201,511400,3,482015114003,1
48,201,410200,2,482014102002,1
48,201,312600,1,482013126001,1
48,201,431000,3,482014310003,1
48,201,430900,3,482014309003,1
48,201,413300,5,482014133005,1
48,201,413300,4,482014133004,3
48,201,230500,1,482012305001,3
48,201,421600,3,482014216003,2
48,201,420900,2,482014209002,5
48,201,420900,1,482014209001,1
48,201,420800,2,482014208002,1
48,201,430300,3,482014303003,2
48,201,511301,4,482015113014,1
48,201,511301,2,482015113012,1
48,201,511301,1,482015113011,1
48,201,511302,3,482015113023,2
48,201,511302,2,482015113022,1
48,201,511200,2,482015112002,1
48,201,312600,4,482013126004,1
48,201,312000,1,482013120001,2
48,201,413100,1,482014131001,1
48,201,413000,2,482014130002,1
48,201,412800,2,482014128002,1
48,201,412400,4,482014124004,1
48,201,412300,4,482014123004,2
48,201,100000,3,482011000003,2
48,201,100000,1,482011000001,3
48,201,554501,1,482015545011,1
48,201,541400,1,482015414001,2
48,201,350100,2,482013501002,2
48,201,533901,3,482015339013,1
48,201,533100,3,482015331003,2
48,201,553600,2,482015536002,1
48,201,553500,3,482015535003,2
48,201,553200,1,482015532001,1
48,201,232200,4,482012322004,1
48,201,340700,2,482013407002,1
48,201,340500,3,482013405003,1
48,201,412300,3,482014123003,1
48,201,412300,1,482014123001,2
48,201,410900,2,482014109002,1
48,201,410900,1,482014109001,1
48,201,522100,2,482015221002,1
48,201,522500,2,482015225002,1
48,201,552001,1,482015520011,1
48,201,341501,1,482013415011,4
48,201,552800,2,482015528002,1
48,201,552800,1,482015528001,1
48,201,553100,4,482015531004,1
48,201,330600,4,482013306004,1
48,201,422800,1,482014228001,1
48,201,422702,2,482014227022,1
48,201,232200,3,482012322003,1
48,201,251502,3,482012515023,1
48,201,410200,3,482014102003,3
48,201,410300,3,482014103003,2
48,201,455102,1,482014551021,1
48,201,553900,4,482015539004,2
48,201,454700,2,482014547002,1
48,201,420700,2,482014207002,1
48,201,252000,1,482012520001,5
48,201,232301,1,482012323011,1
48,201,251600,2,482012516002,1
48,201,251901,4,482012519014,1
48,201,250402,1,482012504021,3
48,201,541002,1,482015410021,2
48,201,541700,1,482015417001,1
48,201,410401,2,482014104012,1
48,201,411100,2,482014111002,2
48,201,410701,2,482014107012,2
48,201,413201,2,482014132012,1
48,201,411501,2,482014115012,1
48,201,510900,2,482015109002,1
48,201,511001,2,482015110012,1
48,201,531000,2,482015310002,1
48,201,530200,2,482015302002,2
48,201,531200,2,482015312002,2
48,201,531700,1,482015317001,1
48,201,510400,1,482015104001,3
48,201,510300,3,482015103003,1
48,201,510200,2,482015102002,4
48,201,510100,1,482015101001,1
48,201,341502,1,482013415021,2
48,201,341400,1,482013414001,2
48,201,341301,3,482013413013,1
48,201,542700,1,482015427001,1
48,201,542500,1,482015425001,1
48,201,542200,1,482015422001,1
48,201,420400,2,482014204002,1
48,201,420300,3,482014203003,1
48,201,541700,2,482015417002,1
48,201,432002,1,482014320021,1
48,201,412400,3,482014124003,1
48,201,431502,1,482014315021,1
48,201,413202,1,482014132021,1
48,201,550302,3,482015503023,1
48,201,432702,1,482014327021,1
48,201,432600,1,482014326001,1
48,201,432100,3,482014321003,1
48,201,431802,1,482014318021,1
48,201,431700,3,482014317003,2
48,201,431700,2,482014317002,4
48,201,341202,1,482013412021,2
48,201,311200,2,482013112002,1
48,201,312500,1,482013125001,3
48,201,410600,2,482014106002,2
48,201,410701,4,482014107014,2
48,201,410600,1,482014106001,2
48,201,451500,1,482014515001,1
48,201,451601,2,482014516012,1
48,201,410800,3,482014108003,1
48,201,410800,1,482014108001,4
48,201,542000,1,482015420001,1
48,201,554600,1,482015546001,1
48,201,431700,1,482014317001,2
48,201,431600,2,482014316002,1
48,201,431302,1,482014313021,1
48,201,431302,2,482014313022,2
48,201,430400,2,482014304002,6
48,201,451200,2,482014512002,2
48,201,422600,3,482014226003,1
48,201,551703,1,482015517031,1
48,201,551703,2,482015517032,1
48,201,551702,1,482015517021,1
48,201,411300,3,482014113003,1
48,201,340301,2,482013403012,1
48,201,340301,1,482013403011,1
48,201,340203,1,482013402031,2
48,201,430100,5,482014301005,1
48,201,520100,1,482015201001,3
48,201,430300,2,482014303002,1
48,201,450802,2,482014508022,1
48,201,554600,2,482015546002,1
48,201,430300,1,482014303001,4
48,201,430100,3,482014301003,1
48,201,551702,2,482015517022,1
48,201,511400,2,482015114002,3
48,201,554403,1,482015544031,2
48,201,521200,2,482015212002,2
48,201,431900,2,482014319002,2
48,201,511002,1,482015110021,1
48,201,510900,3,482015109003,1
48,201,510900,1,482015109001,2
48,201,510800,6,482015108006,3
48,201,510800,5,482015108005,1
48,201,510800,4,482015108004,2
48,201,510800,3,482015108003,1
48,201,510800,2,482015108002,2
48,201,510700,1,482015107001,1
48,201,323100,2,482013231002,1
48,201,251901,3,482012519013,1
48,201,251402,2,482012514022,1
48,201,251300,1,482012513001,1
48,201,543002,1,482015430021,1
48,201,551701,5,482015517015,2
48,201,551701,6,482015517016,1
48,201,551701,3,482015517013,1
48,201,250900,4,482012509004,1
48,201,333902,2,482013339022,1
48,201,530900,3,482015309003,1
48,201,530900,2,482015309002,1
48,201,532001,3,482015320013,1
48,201,510600,2,482015106002,3
48,201,510600,1,482015106001,1
48,201,510500,3,482015105003,1
48,201,510500,1,482015105001,2
48,201,412800,1,482014128001,2
48,201,412700,2,482014127002,4
48,201,412400,2,482014124002,2
48,201,412400,1,482014124001,2
48,201,412200,1,482014122001,2
48,201,332500,2,482013325002,1
48,201,451100,3,482014511003,1
48,201,451602,2,482014516022,1
48,201,451602,1,482014516021,2
48,201,431501,3,482014315013,1
48,201,431501,1,482014315011,1
48,201,431402,1,482014314021,2
48,201,431401,2,482014314012,1
48,201,541100,2,482015411002,2
48,201,452201,1,482014522011,1
48,201,521900,1,482015219001,2
48,201,521700,3,482015217003,1
48,201,522500,3,482015225003,3
48,201,412200,2,482014122002,1
48,201,412000,3,482014120003,2
48,201,412000,2,482014120002,2
48,201,412000,1,482014120001,1
48,201,410900,3,482014109003,1
48,201,410500,2,482014105002,1
